,data,timestamp
4716,"{'avgHighPrice': 417715, 'highPriceVolume': 3, 'avgLowPrice': 411277, 'lowPriceVolume': 4}",1651579200
4718,"{'avgHighPrice': 1039999, 'highPriceVolume': 2, 'avgLowPrice': 1030250, 'lowPriceVolume': 4}",1651579200
4720,"{'avgHighPrice': 1060515, 'highPriceVolume': 2, 'avgLowPrice': 1054777, 'lowPriceVolume': 4}",1651579200
4722,"{'avgHighPrice': 1303097, 'highPriceVolume': 4, 'avgLowPrice': 1277355, 'lowPriceVolume': 5}",1651579200
4724,"{'avgHighPrice': 579582, 'highPriceVolume': 1, 'avgLowPrice': 564000, 'lowPriceVolume': 4}",1651579200
4726,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 550200, 'lowPriceVolume': 5}",1651579200
4728,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 706000, 'lowPriceVolume': 7}",1651579200
4730,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 465000, 'lowPriceVolume': 6}",1651579200
4732,"{'avgHighPrice': 59125, 'highPriceVolume': 8, 'avgLowPrice': 55707, 'lowPriceVolume': 8}",1651579200
4734,"{'avgHighPrice': 226085, 'highPriceVolume': 12, 'avgLowPrice': 179159, 'lowPriceVolume': 6}",1651579200
4736,"{'avgHighPrice': 3605813, 'highPriceVolume': 16, 'avgLowPrice': 3563264, 'lowPriceVolume': 20}",1651579200
4738,"{'avgHighPrice': 915839, 'highPriceVolume': 14, 'avgLowPrice': 898633, 'lowPriceVolume': 13}",1651579200
4740,"{'avgHighPrice': 78, 'highPriceVolume': 6374, 'avgLowPrice': 74, 'lowPriceVolume': 2515}",1651579200
4745,"{'avgHighPrice': 107145, 'highPriceVolume': 10, 'avgLowPrice': 102000, 'lowPriceVolume': 2}",1651579200
4747,"{'avgHighPrice': 105000, 'highPriceVolume': 1, 'avgLowPrice': 99999, 'lowPriceVolume': 1}",1651579200
4749,"{'avgHighPrice': 250181, 'highPriceVolume': 6, 'avgLowPrice': 242640, 'lowPriceVolume': 7}",1651579200
4751,"{'avgHighPrice': 246689, 'highPriceVolume': 16, 'avgLowPrice': 236448, 'lowPriceVolume': 9}",1651579200
4753,"{'avgHighPrice': 146664, 'highPriceVolume': 14, 'avgLowPrice': 144338, 'lowPriceVolume': 13}",1651579200
4755,"{'avgHighPrice': 183501, 'highPriceVolume': 5, 'avgLowPrice': 179684, 'lowPriceVolume': 3}",1651579200
4757,"{'avgHighPrice': 212427, 'highPriceVolume': 2, 'avgLowPrice': 229894, 'lowPriceVolume': 2}",1651579200
4759,"{'avgHighPrice': 352629, 'highPriceVolume': 18, 'avgLowPrice': 348543, 'lowPriceVolume': 11}",1651579200
4773,"{'avgHighPrice': 114, 'highPriceVolume': 10, 'avgLowPrice': 114, 'lowPriceVolume': 10}",1651579200
4783,"{'avgHighPrice': 155, 'highPriceVolume': 1000, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
4793,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 197, 'lowPriceVolume': 3000}",1651579200
4798,"{'avgHighPrice': 300, 'highPriceVolume': 5100, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
48,"{'avgHighPrice': 10, 'highPriceVolume': 98, 'avgLowPrice': 10, 'lowPriceVolume': 7595}",1651579200
4803,"{'avgHighPrice': 1047, 'highPriceVolume': 1, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
4812,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 467, 'lowPriceVolume': 6}",1651579200
4819,"{'avgHighPrice': 4, 'highPriceVolume': 706, 'avgLowPrice': 3, 'lowPriceVolume': 802}",1651579200
4820,"{'avgHighPrice': 7, 'highPriceVolume': 1000, 'avgLowPrice': 6, 'lowPriceVolume': 6776}",1651579200
4821,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 500, 'lowPriceVolume': 4}",1651579200
4822,"{'avgHighPrice': 47, 'highPriceVolume': 2120, 'avgLowPrice': 40, 'lowPriceVolume': 52}",1651579200
4824,"{'avgHighPrice': 815, 'highPriceVolume': 1300, 'avgLowPrice': 784, 'lowPriceVolume': 2748}",1651579200
4827,"{'avgHighPrice': 1946, 'highPriceVolume': 3, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
4834,"{'avgHighPrice': 34456, 'highPriceVolume': 4, 'avgLowPrice': 35250, 'lowPriceVolume': 28}",1651579200
4842,"{'avgHighPrice': 1900, 'highPriceVolume': 51, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
4850,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 1305, 'lowPriceVolume': 760}",1651579200
4866,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 82300, 'lowPriceVolume': 3}",1651579200
4872,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 2376000, 'lowPriceVolume': 4}",1651579200
4878,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 1752000, 'lowPriceVolume': 4}",1651579200
4884,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 376400, 'lowPriceVolume': 20}",1651579200
4890,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 988684, 'lowPriceVolume': 19}",1651579200
4896,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 1003684, 'lowPriceVolume': 19}",1651579200
4902,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 1240691, 'lowPriceVolume': 19}",1651579200
4908,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 482000, 'lowPriceVolume': 1}",1651579200
4914,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 457211, 'lowPriceVolume': 1}",1651579200
4920,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 652000, 'lowPriceVolume': 1}",1651579200
4926,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 416000, 'lowPriceVolume': 1}",1651579200
4932,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 13634, 'lowPriceVolume': 3}",1651579200
4938,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 95000, 'lowPriceVolume': 2}",1651579200
4944,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 3442333, 'lowPriceVolume': 3}",1651579200
4950,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 736468, 'lowPriceVolume': 3}",1651579200
4956,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 60849, 'lowPriceVolume': 1}",1651579200
4962,"{'avgHighPrice': 97639, 'highPriceVolume': 2, 'avgLowPrice': 95800, 'lowPriceVolume': 1}",1651579200
4974,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 172000, 'lowPriceVolume': 5}",1651579200
4998,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 281101, 'lowPriceVolume': 2}",1651579200
50,"{'avgHighPrice': 2, 'highPriceVolume': 1, 'avgLowPrice': 2, 'lowPriceVolume': 296}",1651579200
5001,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 295, 'lowPriceVolume': 1}",1651579200
5016,"{'avgHighPrice': 1500, 'highPriceVolume': 1, 'avgLowPrice': 871, 'lowPriceVolume': 3}",1651579200
5032,"{'avgHighPrice': 1, 'highPriceVolume': 1, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
5044,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 581, 'lowPriceVolume': 1}",1651579200
5048,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 10, 'lowPriceVolume': 1}",1651579200
5075,"{'avgHighPrice': 5301, 'highPriceVolume': 5236, 'avgLowPrice': 5294, 'lowPriceVolume': 16642}",1651579200
5096,"{'avgHighPrice': 4, 'highPriceVolume': 1241, 'avgLowPrice': 3, 'lowPriceVolume': 351}",1651579200
5097,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 11, 'lowPriceVolume': 304}",1651579200
5098,"{'avgHighPrice': 1, 'highPriceVolume': 200, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
5099,"{'avgHighPrice': 5, 'highPriceVolume': 97, 'avgLowPrice': 5, 'lowPriceVolume': 97}",1651579200
5100,"{'avgHighPrice': 19, 'highPriceVolume': 150, 'avgLowPrice': 19, 'lowPriceVolume': 2042}",1651579200
5101,"{'avgHighPrice': 7, 'highPriceVolume': 100, 'avgLowPrice': 5, 'lowPriceVolume': 359}",1651579200
5102,"{'avgHighPrice': 4, 'highPriceVolume': 128, 'avgLowPrice': 4, 'lowPriceVolume': 70}",1651579200
5103,"{'avgHighPrice': 65, 'highPriceVolume': 311, 'avgLowPrice': 4, 'lowPriceVolume': 75}",1651579200
5105,"{'avgHighPrice': 40, 'highPriceVolume': 101, 'avgLowPrice': 5, 'lowPriceVolume': 180}",1651579200
5106,"{'avgHighPrice': 140, 'highPriceVolume': 210, 'avgLowPrice': 31, 'lowPriceVolume': 1277}",1651579200
52,"{'avgHighPrice': 1, 'highPriceVolume': 37501, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
526,"{'avgHighPrice': 86, 'highPriceVolume': 1703, 'avgLowPrice': 86, 'lowPriceVolume': 3327}",1651579200
5280,"{'avgHighPrice': 100, 'highPriceVolume': 3, 'avgLowPrice': 80, 'lowPriceVolume': 507}",1651579200
5281,"{'avgHighPrice': 41, 'highPriceVolume': 16, 'avgLowPrice': 32, 'lowPriceVolume': 7}",1651579200
5282,"{'avgHighPrice': 226, 'highPriceVolume': 3, 'avgLowPrice': 100, 'lowPriceVolume': 11}",1651579200
5283,"{'avgHighPrice': 5, 'highPriceVolume': 12, 'avgLowPrice': 8, 'lowPriceVolume': 1056}",1651579200
5284,"{'avgHighPrice': 50, 'highPriceVolume': 100, 'avgLowPrice': 8, 'lowPriceVolume': 739}",1651579200
5285,"{'avgHighPrice': 9, 'highPriceVolume': 5, 'avgLowPrice': 8, 'lowPriceVolume': 549}",1651579200
5286,"{'avgHighPrice': 7, 'highPriceVolume': 78, 'avgLowPrice': 5, 'lowPriceVolume': 469}",1651579200
5287,"{'avgHighPrice': 39, 'highPriceVolume': 150, 'avgLowPrice': 39, 'lowPriceVolume': 254}",1651579200
5288,"{'avgHighPrice': 3757, 'highPriceVolume': 89, 'avgLowPrice': 3583, 'lowPriceVolume': 796}",1651579200
5289,"{'avgHighPrice': 45639, 'highPriceVolume': 29, 'avgLowPrice': 43507, 'lowPriceVolume': 417}",1651579200
5290,"{'avgHighPrice': 137, 'highPriceVolume': 385, 'avgLowPrice': 122, 'lowPriceVolume': 137}",1651579200
5291,"{'avgHighPrice': 10, 'highPriceVolume': 5375, 'avgLowPrice': 5, 'lowPriceVolume': 17}",1651579200
5292,"{'avgHighPrice': 7, 'highPriceVolume': 53, 'avgLowPrice': 7, 'lowPriceVolume': 26}",1651579200
5293,"{'avgHighPrice': 11, 'highPriceVolume': 6, 'avgLowPrice': 11, 'lowPriceVolume': 48}",1651579200
5294,"{'avgHighPrice': 53, 'highPriceVolume': 126, 'avgLowPrice': 32, 'lowPriceVolume': 243}",1651579200
5295,"{'avgHighPrice': 48865, 'highPriceVolume': 2237, 'avgLowPrice': 48577, 'lowPriceVolume': 2231}",1651579200
5296,"{'avgHighPrice': 4239, 'highPriceVolume': 1838, 'avgLowPrice': 4125, 'lowPriceVolume': 2633}",1651579200
5297,"{'avgHighPrice': 48, 'highPriceVolume': 295, 'avgLowPrice': 41, 'lowPriceVolume': 353}",1651579200
5298,"{'avgHighPrice': 687, 'highPriceVolume': 210, 'avgLowPrice': 693, 'lowPriceVolume': 311}",1651579200
5299,"{'avgHighPrice': 452, 'highPriceVolume': 484, 'avgLowPrice': 357, 'lowPriceVolume': 91}",1651579200
53,"{'avgHighPrice': 7, 'highPriceVolume': 126712, 'avgLowPrice': 7, 'lowPriceVolume': 11570}",1651579200
530,"{'avgHighPrice': 847, 'highPriceVolume': 82, 'avgLowPrice': 601, 'lowPriceVolume': 20}",1651579200
5300,"{'avgHighPrice': 89568, 'highPriceVolume': 451, 'avgLowPrice': 88324, 'lowPriceVolume': 862}",1651579200
5301,"{'avgHighPrice': 907, 'highPriceVolume': 3, 'avgLowPrice': 1020, 'lowPriceVolume': 191}",1651579200
5302,"{'avgHighPrice': 699, 'highPriceVolume': 379, 'avgLowPrice': 550, 'lowPriceVolume': 112}",1651579200
5303,"{'avgHighPrice': 951, 'highPriceVolume': 442, 'avgLowPrice': 746, 'lowPriceVolume': 311}",1651579200
5304,"{'avgHighPrice': 64775, 'highPriceVolume': 313, 'avgLowPrice': 63103, 'lowPriceVolume': 576}",1651579200
5305,"{'avgHighPrice': 2, 'highPriceVolume': 54759, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
5306,"{'avgHighPrice': 2, 'highPriceVolume': 30236, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
5307,"{'avgHighPrice': 4, 'highPriceVolume': 13245, 'avgLowPrice': 4, 'lowPriceVolume': 2049}",1651579200
5308,"{'avgHighPrice': 4, 'highPriceVolume': 6181, 'avgLowPrice': 3, 'lowPriceVolume': 229}",1651579200
5309,"{'avgHighPrice': 1, 'highPriceVolume': 3466, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
5310,"{'avgHighPrice': 1, 'highPriceVolume': 1000, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
5311,"{'avgHighPrice': 43, 'highPriceVolume': 6703, 'avgLowPrice': 14, 'lowPriceVolume': 16}",1651579200
5312,"{'avgHighPrice': 45, 'highPriceVolume': 9, 'avgLowPrice': 48, 'lowPriceVolume': 1262}",1651579200
5313,"{'avgHighPrice': 558, 'highPriceVolume': 60, 'avgLowPrice': 553, 'lowPriceVolume': 1183}",1651579200
5314,"{'avgHighPrice': 18273, 'highPriceVolume': 14, 'avgLowPrice': 18114, 'lowPriceVolume': 584}",1651579200
5315,"{'avgHighPrice': 56926, 'highPriceVolume': 9, 'avgLowPrice': 56357, 'lowPriceVolume': 411}",1651579200
5316,"{'avgHighPrice': 137981, 'highPriceVolume': 31, 'avgLowPrice': 136608, 'lowPriceVolume': 468}",1651579200
5318,"{'avgHighPrice': 1, 'highPriceVolume': 13101, 'avgLowPrice': 1, 'lowPriceVolume': 600}",1651579200
5319,"{'avgHighPrice': 1, 'highPriceVolume': 10808, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
532,"{'avgHighPrice': 228, 'highPriceVolume': 2890, 'avgLowPrice': 212, 'lowPriceVolume': 9781}",1651579200
5320,"{'avgHighPrice': 4, 'highPriceVolume': 700, 'avgLowPrice': 4, 'lowPriceVolume': 897}",1651579200
5321,"{'avgHighPrice': 76, 'highPriceVolume': 915, 'avgLowPrice': 36, 'lowPriceVolume': 3569}",1651579200
5322,"{'avgHighPrice': 10, 'highPriceVolume': 476, 'avgLowPrice': 9, 'lowPriceVolume': 455}",1651579200
5323,"{'avgHighPrice': 7, 'highPriceVolume': 1389, 'avgLowPrice': 5, 'lowPriceVolume': 755}",1651579200
5324,"{'avgHighPrice': 1, 'highPriceVolume': 2004, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
5325,"{'avgHighPrice': 4998, 'highPriceVolume': 4, 'avgLowPrice': 603, 'lowPriceVolume': 2}",1651579200
5329,"{'avgHighPrice': 50, 'highPriceVolume': 8, 'avgLowPrice': 50, 'lowPriceVolume': 1}",1651579200
5331,"{'avgHighPrice': 169, 'highPriceVolume': 112, 'avgLowPrice': 100, 'lowPriceVolume': 8}",1651579200
534,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 812, 'lowPriceVolume': 344}",1651579200
5341,"{'avgHighPrice': 449, 'highPriceVolume': 11, 'avgLowPrice': 250, 'lowPriceVolume': 7}",1651579200
5343,"{'avgHighPrice': 342, 'highPriceVolume': 51, 'avgLowPrice': 337, 'lowPriceVolume': 27}",1651579200
5350,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 10, 'lowPriceVolume': 892}",1651579200
5354,"{'avgHighPrice': 2, 'highPriceVolume': 2908, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
536,"{'avgHighPrice': 2788, 'highPriceVolume': 20071, 'avgLowPrice': 2776, 'lowPriceVolume': 40185}",1651579200
5370,"{'avgHighPrice': 332, 'highPriceVolume': 160, 'avgLowPrice': 276, 'lowPriceVolume': 27}",1651579200
5371,"{'avgHighPrice': 1493, 'highPriceVolume': 753, 'avgLowPrice': 1459, 'lowPriceVolume': 305}",1651579200
5372,"{'avgHighPrice': 19777, 'highPriceVolume': 402, 'avgLowPrice': 19858, 'lowPriceVolume': 190}",1651579200
5373,"{'avgHighPrice': 58727, 'highPriceVolume': 685, 'avgLowPrice': 57378, 'lowPriceVolume': 119}",1651579200
5374,"{'avgHighPrice': 139701, 'highPriceVolume': 680, 'avgLowPrice': 137431, 'lowPriceVolume': 307}",1651579200
5376,"{'avgHighPrice': 2, 'highPriceVolume': 1098, 'avgLowPrice': 2, 'lowPriceVolume': 150}",1651579200
5386,"{'avgHighPrice': 878, 'highPriceVolume': 482, 'avgLowPrice': 724, 'lowPriceVolume': 105}",1651579200
5396,"{'avgHighPrice': 994, 'highPriceVolume': 83, 'avgLowPrice': 918, 'lowPriceVolume': 59}",1651579200
54,"{'avgHighPrice': 6, 'highPriceVolume': 95, 'avgLowPrice': 6, 'lowPriceVolume': 52}",1651579200
5406,"{'avgHighPrice': 1316, 'highPriceVolume': 33, 'avgLowPrice': 1060, 'lowPriceVolume': 12}",1651579200
5416,"{'avgHighPrice': 475, 'highPriceVolume': 525, 'avgLowPrice': 410, 'lowPriceVolume': 25}",1651579200
5418,"{'avgHighPrice': 1, 'highPriceVolume': 50112, 'avgLowPrice': 1, 'lowPriceVolume': 10000}",1651579200
542,"{'avgHighPrice': 246, 'highPriceVolume': 6, 'avgLowPrice': 225, 'lowPriceVolume': 92}",1651579200
5438,"{'avgHighPrice': 1000, 'highPriceVolume': 16, 'avgLowPrice': 1000, 'lowPriceVolume': 1}",1651579200
544,"{'avgHighPrice': 406, 'highPriceVolume': 62, 'avgLowPrice': 346, 'lowPriceVolume': 173}",1651579200
5458,"{'avgHighPrice': 1750, 'highPriceVolume': 3, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
5478,"{'avgHighPrice': 500, 'highPriceVolume': 24, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
548,"{'avgHighPrice': 366, 'highPriceVolume': 1, 'avgLowPrice': 345, 'lowPriceVolume': 1}",1651579200
5496,"{'avgHighPrice': 307, 'highPriceVolume': 103, 'avgLowPrice': 301, 'lowPriceVolume': 238}",1651579200
5497,"{'avgHighPrice': 188, 'highPriceVolume': 153, 'avgLowPrice': 192, 'lowPriceVolume': 63}",1651579200
5498,"{'avgHighPrice': 92, 'highPriceVolume': 106, 'avgLowPrice': 92, 'lowPriceVolume': 55}",1651579200
5499,"{'avgHighPrice': 200, 'highPriceVolume': 24, 'avgLowPrice': 151, 'lowPriceVolume': 90}",1651579200
5500,"{'avgHighPrice': 309, 'highPriceVolume': 381, 'avgLowPrice': 381, 'lowPriceVolume': 60}",1651579200
5501,"{'avgHighPrice': 4848, 'highPriceVolume': 1106, 'avgLowPrice': 4650, 'lowPriceVolume': 411}",1651579200
5502,"{'avgHighPrice': 47269, 'highPriceVolume': 1070, 'avgLowPrice': 46129, 'lowPriceVolume': 366}",1651579200
5503,"{'avgHighPrice': 1155, 'highPriceVolume': 282, 'avgLowPrice': 1057, 'lowPriceVolume': 303}",1651579200
5504,"{'avgHighPrice': 345, 'highPriceVolume': 3, 'avgLowPrice': 328, 'lowPriceVolume': 1455}",1651579200
5516,"{'avgHighPrice': 867, 'highPriceVolume': 1, 'avgLowPrice': 715, 'lowPriceVolume': 1}",1651579200
5521,"{'avgHighPrice': 917, 'highPriceVolume': 777, 'avgLowPrice': 871, 'lowPriceVolume': 1604}",1651579200
5523,"{'avgHighPrice': 144, 'highPriceVolume': 11, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
5525,"{'avgHighPrice': 64, 'highPriceVolume': 548, 'avgLowPrice': 60, 'lowPriceVolume': 8}",1651579200
5527,"{'avgHighPrice': 19, 'highPriceVolume': 4, 'avgLowPrice': 16, 'lowPriceVolume': 4}",1651579200
5529,"{'avgHighPrice': 489, 'highPriceVolume': 4, 'avgLowPrice': 20, 'lowPriceVolume': 241}",1651579200
5531,"{'avgHighPrice': 444, 'highPriceVolume': 4, 'avgLowPrice': 170, 'lowPriceVolume': 1}",1651579200
5533,"{'avgHighPrice': 1, 'highPriceVolume': 2, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
5535,"{'avgHighPrice': 5, 'highPriceVolume': 2, 'avgLowPrice': 2, 'lowPriceVolume': 271}",1651579200
5537,"{'avgHighPrice': 85, 'highPriceVolume': 4, 'avgLowPrice': 75, 'lowPriceVolume': 7}",1651579200
5539,"{'avgHighPrice': 12, 'highPriceVolume': 5, 'avgLowPrice': 5, 'lowPriceVolume': 3}",1651579200
554,"{'avgHighPrice': 5, 'highPriceVolume': 1123639, 'avgLowPrice': 4, 'lowPriceVolume': 75433}",1651579200
5541,"{'avgHighPrice': 37, 'highPriceVolume': 2, 'avgLowPrice': 36, 'lowPriceVolume': 4}",1651579200
5543,"{'avgHighPrice': 9, 'highPriceVolume': 3, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
5547,"{'avgHighPrice': 6002, 'highPriceVolume': 3, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
555,"{'avgHighPrice': 5, 'highPriceVolume': 1120363, 'avgLowPrice': 4, 'lowPriceVolume': 92292}",1651579200
556,"{'avgHighPrice': 5, 'highPriceVolume': 710086, 'avgLowPrice': 4, 'lowPriceVolume': 148618}",1651579200
557,"{'avgHighPrice': 4, 'highPriceVolume': 543923, 'avgLowPrice': 4, 'lowPriceVolume': 102824}",1651579200
5574,"{'avgHighPrice': 3399, 'highPriceVolume': 7, 'avgLowPrice': 3212, 'lowPriceVolume': 8}",1651579200
5575,"{'avgHighPrice': 7995, 'highPriceVolume': 1, 'avgLowPrice': 5707, 'lowPriceVolume': 6}",1651579200
5576,"{'avgHighPrice': 12150, 'highPriceVolume': 3, 'avgLowPrice': 7280, 'lowPriceVolume': 6}",1651579200
558,"{'avgHighPrice': 3, 'highPriceVolume': 307749, 'avgLowPrice': 2, 'lowPriceVolume': 255000}",1651579200
559,"{'avgHighPrice': 6, 'highPriceVolume': 1999, 'avgLowPrice': 5, 'lowPriceVolume': 88759}",1651579200
56,"{'avgHighPrice': 25, 'highPriceVolume': 87, 'avgLowPrice': 27, 'lowPriceVolume': 2526}",1651579200
560,"{'avgHighPrice': 186, 'highPriceVolume': 257834, 'avgLowPrice': 185, 'lowPriceVolume': 586775}",1651579200
561,"{'avgHighPrice': 197, 'highPriceVolume': 64840, 'avgLowPrice': 194, 'lowPriceVolume': 268112}",1651579200
562,"{'avgHighPrice': 67, 'highPriceVolume': 197720, 'avgLowPrice': 65, 'lowPriceVolume': 602621}",1651579200
5626,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 22, 'lowPriceVolume': 369}",1651579200
5627,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 819, 'lowPriceVolume': 20}",1651579200
563,"{'avgHighPrice': 130, 'highPriceVolume': 146669, 'avgLowPrice': 128, 'lowPriceVolume': 113418}",1651579200
564,"{'avgHighPrice': 112, 'highPriceVolume': 49943, 'avgLowPrice': 110, 'lowPriceVolume': 132120}",1651579200
5641,"{'avgHighPrice': 1064, 'highPriceVolume': 400, 'avgLowPrice': 800, 'lowPriceVolume': 608}",1651579200
565,"{'avgHighPrice': 354, 'highPriceVolume': 608324, 'avgLowPrice': 353, 'lowPriceVolume': 439711}",1651579200
566,"{'avgHighPrice': 154, 'highPriceVolume': 120203, 'avgLowPrice': 153, 'lowPriceVolume': 209836}",1651579200
5667,"{'avgHighPrice': 376, 'highPriceVolume': 7, 'avgLowPrice': 369, 'lowPriceVolume': 2614}",1651579200
567,"{'avgHighPrice': 111, 'highPriceVolume': 22802, 'avgLowPrice': 111, 'lowPriceVolume': 48200}",1651579200
5678,"{'avgHighPrice': 4546, 'highPriceVolume': 70, 'avgLowPrice': 4250, 'lowPriceVolume': 22}",1651579200
5680,"{'avgHighPrice': 18900, 'highPriceVolume': 5, 'avgLowPrice': 16800, 'lowPriceVolume': 15}",1651579200
569,"{'avgHighPrice': 1391, 'highPriceVolume': 3816, 'avgLowPrice': 1399, 'lowPriceVolume': 752}",1651579200
5698,"{'avgHighPrice': 22488, 'highPriceVolume': 43, 'avgLowPrice': 21345, 'lowPriceVolume': 100}",1651579200
571,"{'avgHighPrice': 1495, 'highPriceVolume': 736, 'avgLowPrice': 1377, 'lowPriceVolume': 234}",1651579200
573,"{'avgHighPrice': 1525, 'highPriceVolume': 20219, 'avgLowPrice': 1501, 'lowPriceVolume': 25392}",1651579200
5730,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 39405, 'lowPriceVolume': 1}",1651579200
5743,"{'avgHighPrice': 48388, 'highPriceVolume': 4, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
5747,"{'avgHighPrice': 31132, 'highPriceVolume': 9, 'avgLowPrice': 30008, 'lowPriceVolume': 9}",1651579200
575,"{'avgHighPrice': 1248, 'highPriceVolume': 3605, 'avgLowPrice': 1226, 'lowPriceVolume': 556}",1651579200
5751,"{'avgHighPrice': 2408, 'highPriceVolume': 8, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
5753,"{'avgHighPrice': 85858, 'highPriceVolume': 1, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
5755,"{'avgHighPrice': 900, 'highPriceVolume': 13, 'avgLowPrice': 657, 'lowPriceVolume': 3}",1651579200
5757,"{'avgHighPrice': 55900, 'highPriceVolume': 1, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
5759,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 34, 'lowPriceVolume': 20}",1651579200
5767,"{'avgHighPrice': 900, 'highPriceVolume': 1, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
577,"{'avgHighPrice': 1475, 'highPriceVolume': 5, 'avgLowPrice': 1371, 'lowPriceVolume': 24}",1651579200
579,"{'avgHighPrice': 433, 'highPriceVolume': 15, 'avgLowPrice': 403, 'lowPriceVolume': 46}",1651579200
58,"{'avgHighPrice': 55, 'highPriceVolume': 65, 'avgLowPrice': 55, 'lowPriceVolume': 1066}",1651579200
581,"{'avgHighPrice': 1081, 'highPriceVolume': 9, 'avgLowPrice': 1142, 'lowPriceVolume': 28}",1651579200
5857,"{'avgHighPrice': 234716, 'highPriceVolume': 3, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
590,"{'avgHighPrice': 1, 'highPriceVolume': 83, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
592,"{'avgHighPrice': 74, 'highPriceVolume': 59, 'avgLowPrice': 72, 'lowPriceVolume': 1996}",1651579200
5931,"{'avgHighPrice': 1180, 'highPriceVolume': 497, 'avgLowPrice': 1077, 'lowPriceVolume': 1291}",1651579200
5933,"{'avgHighPrice': 1239, 'highPriceVolume': 144, 'avgLowPrice': 1001, 'lowPriceVolume': 60}",1651579200
