timestamp,avgHighPrice,avgLowPrice,highPriceVolume,lowPriceVolume,name,update,update1,update2,update3,priceIn6H,Price6H,Volume6H,Price12H,Volume12H,Price18H,Volume18H,Price24H,Volume24H,Price30H,Volume30H,Price36H,Volume36H,Price42H,Volume42H,Price48H,Volume48H,Price54H,Volume54H,Price72H,Volume72H,Price96H,Volume96H,Price120H,Volume120H,Price144H,Volume144H,3rd age platebody
1645110000,89623888.0,,1.0,0.0,3rd age platebody,0,0,0,1,,89623888.0,1.0,89666400.0,1.0,90599598.0,3.0,,0.0,0.0,0.0,90732343.0,7.0,90394666.0,3.0,89883200.0,2.0,90071564.0,3.0,90287000.0,1.0,89174917.0,3.0,90000000.0,1.0,88443995.0,2.0,1
1645120800,89666400.0,88938887.0,1.0,5.0,3rd age platebody,0,0,0,1,89623888.0,89666400.0,1.0,90599598.0,3.0,,0.0,,0.0,7.0,7.0,90394666.0,3.0,89883200.0,2.0,90071564.0,3.0,89608198.0,10.0,89000000.0,2.0,89293680.0,3.0,88666664.0,3.0,87999166.0,4.0,1
1645142400,90599598.0,88775000.0,3.0,1.0,3rd age platebody,0,0,0,1,89666400.0,90599598.0,3.0,,0.0,,0.0,90732343.0,7.0,3.0,3.0,89883200.0,2.0,90071564.0,3.0,89608198.0,10.0,90219483.0,7.0,88122221.0,6.0,89465094.0,8.0,89303227.0,3.0,88581218.0,4.0,1
1645164000,,89450000.0,0.0,1.0,3rd age platebody,0,0,0,1,90599598.0,,0.0,,0.0,90732343.0,7.0,90394666.0,3.0,2.0,2.0,90071564.0,3.0,89608198.0,10.0,90219483.0,7.0,90287000.0,1.0,88946815.0,6.0,89798951.0,4.0,88885284.0,3.0,90061423.0,6.0,1
1645185600,,89725004.0,0.0,2.0,3rd age platebody,0,0,0,1,,,0.0,90732343.0,7.0,90394666.0,3.0,89883200.0,2.0,3.0,3.0,89608198.0,10.0,90219483.0,7.0,90287000.0,1.0,89000000.0,2.0,89174917.0,3.0,90000000.0,1.0,88443995.0,2.0,89737622.0,2.0,1
1645207200,90732343.0,89411940.0,7.0,5.0,3rd age platebody,0,0,0,1,,90732343.0,7.0,90394666.0,3.0,89883200.0,2.0,90071564.0,3.0,10.0,10.0,90219483.0,7.0,90287000.0,1.0,89000000.0,2.0,88122221.0,6.0,89293680.0,3.0,88666664.0,3.0,87999166.0,4.0,88595255.0,1.0,1
1645228800,90394666.0,88879007.0,3.0,2.0,3rd age platebody,0,0,0,1,90732343.0,90394666.0,3.0,89883200.0,2.0,90071564.0,3.0,89608198.0,10.0,7.0,7.0,90287000.0,1.0,89000000.0,2.0,88122221.0,6.0,88946815.0,6.0,89465094.0,8.0,89303227.0,3.0,88581218.0,4.0,,0.0,1
1645250400,89883200.0,88880580.0,2.0,5.0,3rd age platebody,0,0,0,1,90394666.0,89883200.0,2.0,90071564.0,3.0,89608198.0,10.0,90219483.0,7.0,1.0,1.0,89000000.0,2.0,88122221.0,6.0,88946815.0,6.0,89174917.0,3.0,89798951.0,4.0,88885284.0,3.0,90061423.0,6.0,89230999.0,12.0,1
1645272000,90071564.0,88288800.0,3.0,5.0,3rd age platebody,0,0,0,1,89883200.0,90071564.0,3.0,89608198.0,10.0,90219483.0,7.0,90287000.0,1.0,2.0,2.0,88122221.0,6.0,88946815.0,6.0,89174917.0,3.0,89293680.0,3.0,90000000.0,1.0,88443995.0,2.0,89737622.0,2.0,89268513.0,3.0,1
1645293600,89608198.0,87786005.0,10.0,4.0,3rd age platebody,0,0,0,1,90071564.0,89608198.0,10.0,90219483.0,7.0,90287000.0,1.0,89000000.0,2.0,6.0,6.0,88946815.0,6.0,89174917.0,3.0,89293680.0,3.0,89465094.0,8.0,88666664.0,3.0,87999166.0,4.0,88595255.0,1.0,89422000.0,1.0,1
1645315200,90219483.0,88280572.0,7.0,6.0,3rd age platebody,0,0,0,1,89608198.0,90219483.0,7.0,90287000.0,1.0,89000000.0,2.0,88122221.0,6.0,6.0,6.0,89174917.0,3.0,89293680.0,3.0,89465094.0,8.0,89798951.0,4.0,89303227.0,3.0,88581218.0,4.0,,0.0,90499999.0,2.0,1
1645336800,90287000.0,90000000.0,1.0,1.0,3rd age platebody,0,0,0,1,90219483.0,90287000.0,1.0,89000000.0,2.0,88122221.0,6.0,88946815.0,6.0,3.0,3.0,89293680.0,3.0,89465094.0,8.0,89798951.0,4.0,90000000.0,1.0,88885284.0,3.0,90061423.0,6.0,89230999.0,12.0,92000000.0,2.0,1
1645358400,89000000.0,,2.0,0.0,3rd age platebody,0,0,0,1,90287000.0,89000000.0,2.0,88122221.0,6.0,88946815.0,6.0,89174917.0,3.0,3.0,3.0,89465094.0,8.0,89798951.0,4.0,90000000.0,1.0,88666664.0,3.0,88443995.0,2.0,89737622.0,2.0,89268513.0,3.0,93868745.0,4.0,1
1645380000,88122221.0,86210201.0,6.0,5.0,3rd age platebody,0,0,0,1,89000000.0,88122221.0,6.0,88946815.0,6.0,89174917.0,3.0,89293680.0,3.0,8.0,8.0,89798951.0,4.0,90000000.0,1.0,88666664.0,3.0,89303227.0,3.0,87999166.0,4.0,88595255.0,1.0,89422000.0,1.0,95000000.0,1.0,1
1645401600,88946815.0,86635617.0,6.0,3.0,3rd age platebody,0,0,0,1,88122221.0,88946815.0,6.0,89174917.0,3.0,89293680.0,3.0,89465094.0,8.0,4.0,4.0,90000000.0,1.0,88666664.0,3.0,89303227.0,3.0,88885284.0,3.0,88581218.0,4.0,,0.0,90499999.0,2.0,93999999.0,1.0,1
1645423200,89174917.0,,3.0,0.0,3rd age platebody,0,0,0,1,88946815.0,89174917.0,3.0,89293680.0,3.0,89465094.0,8.0,89798951.0,4.0,1.0,1.0,88666664.0,3.0,89303227.0,3.0,88885284.0,3.0,88443995.0,2.0,90061423.0,6.0,89230999.0,12.0,92000000.0,2.0,,0.0,1
1645444800,89293680.0,87336370.0,3.0,3.0,3rd age platebody,0,0,0,1,89174917.0,89293680.0,3.0,89465094.0,8.0,89798951.0,4.0,90000000.0,1.0,3.0,3.0,89303227.0,3.0,88885284.0,3.0,88443995.0,2.0,87999166.0,4.0,89737622.0,2.0,89268513.0,3.0,93868745.0,4.0,93184248.0,4.0,1
1645466400,89465094.0,89047750.0,8.0,5.0,3rd age platebody,0,0,0,1,89293680.0,89465094.0,8.0,89798951.0,4.0,90000000.0,1.0,88666664.0,3.0,3.0,3.0,88885284.0,3.0,88443995.0,2.0,87999166.0,4.0,88581218.0,4.0,88595255.0,1.0,89422000.0,1.0,95000000.0,1.0,92707333.0,2.0,1
1645488000,89798951.0,88221431.0,4.0,3.0,3rd age platebody,0,0,0,1,89465094.0,89798951.0,4.0,90000000.0,1.0,88666664.0,3.0,89303227.0,3.0,3.0,3.0,88443995.0,2.0,87999166.0,4.0,88581218.0,4.0,90061423.0,6.0,,0.0,90499999.0,2.0,93999999.0,1.0,92055331.0,3.0,1
1645509600,90000000.0,90000000.0,1.0,1.0,3rd age platebody,0,0,0,1,89798951.0,90000000.0,1.0,88666664.0,3.0,89303227.0,3.0,88885284.0,3.0,2.0,2.0,87999166.0,4.0,88581218.0,4.0,90061423.0,6.0,89737622.0,2.0,89230999.0,12.0,92000000.0,2.0,,0.0,91208559.0,1.0,1
1645531200,88666664.0,87981134.0,3.0,4.0,3rd age platebody,0,0,0,1,90000000.0,88666664.0,3.0,89303227.0,3.0,88885284.0,3.0,88443995.0,2.0,4.0,4.0,88581218.0,4.0,90061423.0,6.0,89737622.0,2.0,88595255.0,1.0,89268513.0,3.0,93868745.0,4.0,93184248.0,4.0,90998798.0,1.0,1
1645552800,89303227.0,88374201.0,3.0,4.0,3rd age platebody,0,0,0,1,88666664.0,89303227.0,3.0,88885284.0,3.0,88443995.0,2.0,87999166.0,4.0,4.0,4.0,90061423.0,6.0,89737622.0,2.0,88595255.0,1.0,,0.0,89422000.0,1.0,95000000.0,1.0,92707333.0,2.0,88756465.0,2.0,1
1645574400,88885284.0,87889594.0,3.0,2.0,3rd age platebody,0,0,0,1,89303227.0,88885284.0,3.0,88443995.0,2.0,87999166.0,4.0,88581218.0,4.0,6.0,6.0,89737622.0,2.0,88595255.0,1.0,,0.0,89230999.0,12.0,90499999.0,2.0,93999999.0,1.0,92055331.0,3.0,89856498.0,4.0,1
1645596000,88443995.0,87225003.0,2.0,2.0,3rd age platebody,0,0,0,1,88885284.0,88443995.0,2.0,87999166.0,4.0,88581218.0,4.0,90061423.0,6.0,2.0,2.0,88595255.0,1.0,,0.0,89230999.0,12.0,89268513.0,3.0,92000000.0,2.0,,0.0,91208559.0,1.0,90487000.0,1.0,1
1645617600,87999166.0,87445856.0,4.0,4.0,3rd age platebody,0,0,0,1,88443995.0,87999166.0,4.0,88581218.0,4.0,90061423.0,6.0,89737622.0,2.0,1.0,1.0,,0.0,89230999.0,12.0,89268513.0,3.0,89422000.0,1.0,93868745.0,4.0,93184248.0,4.0,90998798.0,1.0,89907998.0,3.0,1
1645639200,88581218.0,86304406.0,4.0,4.0,3rd age platebody,0,0,0,1,87999166.0,88581218.0,4.0,90061423.0,6.0,89737622.0,2.0,88595255.0,1.0,0.0,0.0,89230999.0,12.0,89268513.0,3.0,89422000.0,1.0,90499999.0,2.0,95000000.0,1.0,92707333.0,2.0,88756465.0,2.0,89069000.0,2.0,1
1645660800,90061423.0,86831664.0,6.0,4.0,3rd age platebody,0,0,0,1,88581218.0,90061423.0,6.0,89737622.0,2.0,88595255.0,1.0,,0.0,12.0,12.0,89268513.0,3.0,89422000.0,1.0,90499999.0,2.0,92000000.0,2.0,93999999.0,1.0,92055331.0,3.0,89856498.0,4.0,89868888.0,5.0,1
1645682400,89737622.0,87109290.0,2.0,5.0,3rd age platebody,0,0,0,1,90061423.0,89737622.0,2.0,88595255.0,1.0,,0.0,89230999.0,12.0,3.0,3.0,89422000.0,1.0,90499999.0,2.0,92000000.0,2.0,93868745.0,4.0,,0.0,91208559.0,1.0,90487000.0,1.0,91291157.0,7.0,1
1645704000,88595255.0,,1.0,0.0,3rd age platebody,0,0,0,1,89737622.0,88595255.0,1.0,,0.0,89230999.0,12.0,89268513.0,3.0,1.0,1.0,90499999.0,2.0,92000000.0,2.0,93868745.0,4.0,95000000.0,1.0,93184248.0,4.0,90998798.0,1.0,89907998.0,3.0,90480663.0,3.0,1
1645725600,,87717669.0,0.0,3.0,3rd age platebody,0,0,0,1,88595255.0,,0.0,89230999.0,12.0,89268513.0,3.0,89422000.0,1.0,2.0,2.0,92000000.0,2.0,93868745.0,4.0,95000000.0,1.0,93999999.0,1.0,92707333.0,2.0,88756465.0,2.0,89069000.0,2.0,,0.0,1
1645747200,89230999.0,87239503.0,12.0,6.0,3rd age platebody,0,0,0,1,,89230999.0,12.0,89268513.0,3.0,89422000.0,1.0,90499999.0,2.0,2.0,2.0,93868745.0,4.0,95000000.0,1.0,93999999.0,1.0,,0.0,92055331.0,3.0,89856498.0,4.0,89868888.0,5.0,93629200.0,5.0,1
1645768800,89268513.0,88235696.0,3.0,3.0,3rd age platebody,0,0,0,1,89230999.0,89268513.0,3.0,89422000.0,1.0,90499999.0,2.0,92000000.0,2.0,4.0,4.0,95000000.0,1.0,93999999.0,1.0,,0.0,93184248.0,4.0,91208559.0,1.0,90487000.0,1.0,91291157.0,7.0,94026667.0,5.0,1
1645790400,89422000.0,88013062.0,1.0,2.0,3rd age platebody,0,0,0,1,89268513.0,89422000.0,1.0,90499999.0,2.0,92000000.0,2.0,93868745.0,4.0,1.0,1.0,93999999.0,1.0,,0.0,93184248.0,4.0,92707333.0,2.0,90998798.0,1.0,89907998.0,3.0,90480663.0,3.0,,0.0,1
1645812000,90499999.0,88627009.0,2.0,1.0,3rd age platebody,0,0,0,1,89422000.0,90499999.0,2.0,92000000.0,2.0,93868745.0,4.0,95000000.0,1.0,1.0,1.0,,0.0,93184248.0,4.0,92707333.0,2.0,92055331.0,3.0,88756465.0,2.0,89069000.0,2.0,,0.0,93874444.0,3.0,1
1645833600,92000000.0,88647735.0,2.0,5.0,3rd age platebody,0,0,0,1,90499999.0,92000000.0,2.0,93868745.0,4.0,95000000.0,1.0,93999999.0,1.0,0.0,0.0,93184248.0,4.0,92707333.0,2.0,92055331.0,3.0,91208559.0,1.0,89856498.0,4.0,89868888.0,5.0,93629200.0,5.0,93695943.0,4.0,1
1645855200,93868745.0,89061321.0,4.0,1.0,3rd age platebody,0,0,0,1,92000000.0,93868745.0,4.0,95000000.0,1.0,93999999.0,1.0,,0.0,4.0,4.0,92707333.0,2.0,92055331.0,3.0,91208559.0,1.0,90998798.0,1.0,90487000.0,1.0,91291157.0,7.0,94026667.0,5.0,97757371.0,4.0,1
1645876800,95000000.0,90593003.0,1.0,3.0,3rd age platebody,0,0,0,1,93868745.0,95000000.0,1.0,93999999.0,1.0,,0.0,93184248.0,4.0,2.0,2.0,92055331.0,3.0,91208559.0,1.0,90998798.0,1.0,88756465.0,2.0,89907998.0,3.0,90480663.0,3.0,,0.0,95900389.0,4.0,1
1645898400,93999999.0,91966561.0,1.0,5.0,3rd age platebody,0,0,0,1,95000000.0,93999999.0,1.0,,0.0,93184248.0,4.0,92707333.0,2.0,3.0,3.0,91208559.0,1.0,90998798.0,1.0,88756465.0,2.0,89856498.0,4.0,89069000.0,2.0,,0.0,93874444.0,3.0,94493888.0,5.0,1
1645920000,,91200004.0,0.0,1.0,3rd age platebody,0,0,0,1,93999999.0,,0.0,93184248.0,4.0,92707333.0,2.0,92055331.0,3.0,1.0,1.0,90998798.0,1.0,88756465.0,2.0,89856498.0,4.0,90487000.0,1.0,89868888.0,5.0,93629200.0,5.0,93695943.0,4.0,93535334.0,12.0,1
1645941600,93184248.0,90209597.0,4.0,6.0,3rd age platebody,0,0,0,1,,93184248.0,4.0,92707333.0,2.0,92055331.0,3.0,91208559.0,1.0,1.0,1.0,88756465.0,2.0,89856498.0,4.0,90487000.0,1.0,89907998.0,3.0,91291157.0,7.0,94026667.0,5.0,97757371.0,4.0,91830786.0,3.0,1
1645963200,92707333.0,90450000.0,2.0,1.0,3rd age platebody,0,0,0,1,93184248.0,92707333.0,2.0,92055331.0,3.0,91208559.0,1.0,90998798.0,1.0,2.0,2.0,89856498.0,4.0,90487000.0,1.0,89907998.0,3.0,89069000.0,2.0,90480663.0,3.0,,0.0,95900389.0,4.0,90950000.0,1.0,1
1645984800,92055331.0,90092892.0,3.0,7.0,3rd age platebody,0,0,0,1,92707333.0,92055331.0,3.0,91208559.0,1.0,90998798.0,1.0,88756465.0,2.0,4.0,4.0,90487000.0,1.0,89907998.0,3.0,89069000.0,2.0,89868888.0,5.0,,0.0,93874444.0,3.0,94493888.0,5.0,90285572.0,2.0,1
1646006400,91208559.0,89570669.0,1.0,3.0,3rd age platebody,0,0,0,1,92055331.0,91208559.0,1.0,90998798.0,1.0,88756465.0,2.0,89856498.0,4.0,1.0,1.0,89907998.0,3.0,89069000.0,2.0,89868888.0,5.0,91291157.0,7.0,93629200.0,5.0,93695943.0,4.0,93535334.0,12.0,91607995.0,7.0,1
1646028000,90998798.0,,1.0,0.0,3rd age platebody,0,0,0,1,91208559.0,90998798.0,1.0,88756465.0,2.0,89856498.0,4.0,90487000.0,1.0,3.0,3.0,89069000.0,2.0,89868888.0,5.0,91291157.0,7.0,90480663.0,3.0,94026667.0,5.0,97757371.0,4.0,91830786.0,3.0,,0.0,1
1646049600,88756465.0,87001000.0,2.0,1.0,3rd age platebody,0,0,0,1,90998798.0,88756465.0,2.0,89856498.0,4.0,90487000.0,1.0,89907998.0,3.0,2.0,2.0,89868888.0,5.0,91291157.0,7.0,90480663.0,3.0,,0.0,,0.0,95900389.0,4.0,90950000.0,1.0,91617000.0,2.0,1
1646071200,89856498.0,87793119.0,4.0,8.0,3rd age platebody,0,0,0,1,88756465.0,89856498.0,4.0,90487000.0,1.0,89907998.0,3.0,89069000.0,2.0,5.0,5.0,91291157.0,7.0,90480663.0,3.0,,0.0,93629200.0,5.0,93874444.0,3.0,94493888.0,5.0,90285572.0,2.0,90000000.0,1.0,1
1646092800,90487000.0,89006005.0,1.0,2.0,3rd age platebody,0,0,0,1,89856498.0,90487000.0,1.0,89907998.0,3.0,89069000.0,2.0,89868888.0,5.0,7.0,7.0,90480663.0,3.0,,0.0,93629200.0,5.0,94026667.0,5.0,93695943.0,4.0,93535334.0,12.0,91607995.0,7.0,91258344.0,4.0,1
1646114400,89907998.0,88533977.0,3.0,3.0,3rd age platebody,0,0,0,1,90487000.0,89907998.0,3.0,89069000.0,2.0,89868888.0,5.0,91291157.0,7.0,3.0,3.0,,0.0,93629200.0,5.0,94026667.0,5.0,,0.0,97757371.0,4.0,91830786.0,3.0,,0.0,91430000.0,3.0,1
1646136000,89069000.0,88122222.0,2.0,1.0,3rd age platebody,0,0,0,1,89907998.0,89069000.0,2.0,89868888.0,5.0,91291157.0,7.0,90480663.0,3.0,0.0,0.0,93629200.0,5.0,94026667.0,5.0,,0.0,93874444.0,3.0,95900389.0,4.0,90950000.0,1.0,91617000.0,2.0,91796333.0,3.0,1
1646157600,89868888.0,89244773.0,5.0,2.0,3rd age platebody,0,0,0,1,89069000.0,89868888.0,5.0,91291157.0,7.0,90480663.0,3.0,,0.0,5.0,5.0,94026667.0,5.0,,0.0,93874444.0,3.0,93695943.0,4.0,94493888.0,5.0,90285572.0,2.0,90000000.0,1.0,91194394.0,2.0,1
1646179200,91291157.0,90483990.0,7.0,1.0,3rd age platebody,0,0,0,1,89868888.0,91291157.0,7.0,90480663.0,3.0,,0.0,93629200.0,5.0,5.0,5.0,,0.0,93874444.0,3.0,93695943.0,4.0,97757371.0,4.0,93535334.0,12.0,91607995.0,7.0,91258344.0,4.0,91092048.0,5.0,1
1646200800,90480663.0,90200000.0,3.0,1.0,3rd age platebody,0,0,0,1,91291157.0,90480663.0,3.0,,0.0,93629200.0,5.0,94026667.0,5.0,0.0,0.0,93874444.0,3.0,93695943.0,4.0,97757371.0,4.0,95900389.0,4.0,91830786.0,3.0,,0.0,91430000.0,3.0,90373676.0,6.0,1
1646222400,,90550000.0,0.0,4.0,3rd age platebody,0,0,0,1,90480663.0,,0.0,93629200.0,5.0,94026667.0,5.0,,0.0,3.0,3.0,93695943.0,4.0,97757371.0,4.0,95900389.0,4.0,94493888.0,5.0,90950000.0,1.0,91617000.0,2.0,91796333.0,3.0,87999000.0,2.0,1
1646244000,93629200.0,90994444.0,5.0,4.0,3rd age platebody,0,0,0,1,,93629200.0,5.0,94026667.0,5.0,,0.0,93874444.0,3.0,4.0,4.0,97757371.0,4.0,95900389.0,4.0,94493888.0,5.0,93535334.0,12.0,90285572.0,2.0,90000000.0,1.0,91194394.0,2.0,,0.0,1
1646265600,94026667.0,92108750.0,5.0,4.0,3rd age platebody,0,0,0,1,93629200.0,94026667.0,5.0,,0.0,93874444.0,3.0,93695943.0,4.0,4.0,4.0,95900389.0,4.0,94493888.0,5.0,93535334.0,12.0,91830786.0,3.0,91607995.0,7.0,91258344.0,4.0,91092048.0,5.0,87000000.0,1.0,1
1646287200,,91327611.0,0.0,2.0,3rd age platebody,0,0,0,1,94026667.0,,0.0,93874444.0,3.0,93695943.0,4.0,97757371.0,4.0,4.0,4.0,94493888.0,5.0,93535334.0,12.0,91830786.0,3.0,90950000.0,1.0,,0.0,91430000.0,3.0,90373676.0,6.0,89784666.0,12.0,1
1646308800,93874444.0,91890501.0,3.0,4.0,3rd age platebody,0,0,0,1,,93874444.0,3.0,93695943.0,4.0,97757371.0,4.0,95900389.0,4.0,5.0,5.0,93535334.0,12.0,91830786.0,3.0,90950000.0,1.0,90285572.0,2.0,91617000.0,2.0,91796333.0,3.0,87999000.0,2.0,89640750.0,4.0,1
1646330400,93695943.0,91595336.0,4.0,3.0,3rd age platebody,0,0,0,1,93874444.0,93695943.0,4.0,97757371.0,4.0,95900389.0,4.0,94493888.0,5.0,12.0,12.0,91830786.0,3.0,90950000.0,1.0,90285572.0,2.0,91607995.0,7.0,90000000.0,1.0,91194394.0,2.0,,0.0,89506612.0,2.0,1
1646352000,97757371.0,94855095.0,4.0,9.0,3rd age platebody,0,0,0,1,93695943.0,97757371.0,4.0,95900389.0,4.0,94493888.0,5.0,93535334.0,12.0,3.0,3.0,90950000.0,1.0,90285572.0,2.0,91607995.0,7.0,,0.0,91258344.0,4.0,91092048.0,5.0,87000000.0,1.0,89399992.0,1.0,1
1646373600,95900389.0,92847000.0,4.0,2.0,3rd age platebody,0,0,0,1,97757371.0,95900389.0,4.0,94493888.0,5.0,93535334.0,12.0,91830786.0,3.0,1.0,1.0,90285572.0,2.0,91607995.0,7.0,,0.0,91617000.0,2.0,91430000.0,3.0,90373676.0,6.0,89784666.0,12.0,89959997.0,5.0,1
1646395200,94493888.0,91618911.0,5.0,1.0,3rd age platebody,0,0,0,1,95900389.0,94493888.0,5.0,93535334.0,12.0,91830786.0,3.0,90950000.0,1.0,2.0,2.0,91607995.0,7.0,,0.0,91617000.0,2.0,90000000.0,1.0,91796333.0,3.0,87999000.0,2.0,89640750.0,4.0,90559257.0,3.0,1
1646416800,93535334.0,91992956.0,12.0,4.0,3rd age platebody,0,0,0,1,94493888.0,93535334.0,12.0,91830786.0,3.0,90950000.0,1.0,90285572.0,2.0,7.0,7.0,,0.0,91617000.0,2.0,90000000.0,1.0,91258344.0,4.0,91194394.0,2.0,,0.0,89506612.0,2.0,90368248.0,5.0,1
1646438400,91830786.0,90570353.0,3.0,9.0,3rd age platebody,0,0,0,1,93535334.0,91830786.0,3.0,90950000.0,1.0,90285572.0,2.0,91607995.0,7.0,0.0,0.0,91617000.0,2.0,90000000.0,1.0,91258344.0,4.0,91430000.0,3.0,91092048.0,5.0,87000000.0,1.0,89399992.0,1.0,91346750.0,4.0,1
1646460000,90950000.0,88253503.0,1.0,3.0,3rd age platebody,0,0,0,1,91830786.0,90950000.0,1.0,90285572.0,2.0,91607995.0,7.0,,0.0,2.0,2.0,90000000.0,1.0,91258344.0,4.0,91430000.0,3.0,91796333.0,3.0,90373676.0,6.0,89784666.0,12.0,89959997.0,5.0,90597078.0,4.0,1
1646481600,90285572.0,90000000.0,2.0,2.0,3rd age platebody,0,0,0,1,90950000.0,90285572.0,2.0,91607995.0,7.0,,0.0,91617000.0,2.0,1.0,1.0,91258344.0,4.0,91430000.0,3.0,91796333.0,3.0,91194394.0,2.0,87999000.0,2.0,89640750.0,4.0,90559257.0,3.0,92000000.0,1.0,1
1646503200,91607995.0,89242000.0,7.0,5.0,3rd age platebody,0,0,0,1,90285572.0,91607995.0,7.0,,0.0,91617000.0,2.0,90000000.0,1.0,4.0,4.0,91430000.0,3.0,91796333.0,3.0,91194394.0,2.0,91092048.0,5.0,,0.0,89506612.0,2.0,90368248.0,5.0,91699997.0,2.0,1
1646524800,,89396674.0,0.0,3.0,3rd age platebody,0,0,0,1,91607995.0,,0.0,91617000.0,2.0,90000000.0,1.0,91258344.0,4.0,3.0,3.0,91796333.0,3.0,91194394.0,2.0,91092048.0,5.0,90373676.0,6.0,87000000.0,1.0,89399992.0,1.0,91346750.0,4.0,90990593.0,5.0,1
1646546400,91617000.0,91194394.0,2.0,2.0,3rd age platebody,0,0,0,1,,91617000.0,2.0,90000000.0,1.0,91258344.0,4.0,91430000.0,3.0,3.0,3.0,91194394.0,2.0,91092048.0,5.0,90373676.0,6.0,87999000.0,2.0,89784666.0,12.0,89959997.0,5.0,90597078.0,4.0,89696825.0,7.0,1
1646568000,90000000.0,90000000.0,1.0,1.0,3rd age platebody,0,0,0,1,91617000.0,90000000.0,1.0,91258344.0,4.0,91430000.0,3.0,91796333.0,3.0,2.0,2.0,91092048.0,5.0,90373676.0,6.0,87999000.0,2.0,,0.0,89640750.0,4.0,90559257.0,3.0,92000000.0,1.0,89595014.0,7.0,1
1646589600,91258344.0,90254878.0,4.0,5.0,3rd age platebody,0,0,0,1,90000000.0,91258344.0,4.0,91430000.0,3.0,91796333.0,3.0,91194394.0,2.0,5.0,5.0,90373676.0,6.0,87999000.0,2.0,,0.0,87000000.0,1.0,89506612.0,2.0,90368248.0,5.0,91699997.0,2.0,89126035.0,5.0,1
1646611200,91430000.0,90332256.0,3.0,5.0,3rd age platebody,0,0,0,1,91258344.0,91430000.0,3.0,91796333.0,3.0,91194394.0,2.0,91092048.0,5.0,6.0,6.0,87999000.0,2.0,,0.0,87000000.0,1.0,89784666.0,12.0,89399992.0,1.0,91346750.0,4.0,90990593.0,5.0,89401866.0,2.0,1
1646632800,91796333.0,90389303.0,3.0,2.0,3rd age platebody,0,0,0,1,91430000.0,91796333.0,3.0,91194394.0,2.0,91092048.0,5.0,90373676.0,6.0,2.0,2.0,,0.0,87000000.0,1.0,89784666.0,12.0,89640750.0,4.0,89959997.0,5.0,90597078.0,4.0,89696825.0,7.0,,0.0,1
1646654400,91194394.0,90125000.0,2.0,2.0,3rd age platebody,0,0,0,1,91796333.0,91194394.0,2.0,91092048.0,5.0,90373676.0,6.0,87999000.0,2.0,0.0,0.0,87000000.0,1.0,89784666.0,12.0,89640750.0,4.0,89506612.0,2.0,90559257.0,3.0,92000000.0,1.0,89595014.0,7.0,89696181.0,7.0,1
1646676000,91092048.0,89151416.0,5.0,7.0,3rd age platebody,0,0,0,1,91194394.0,91092048.0,5.0,90373676.0,6.0,87999000.0,2.0,,0.0,1.0,1.0,89784666.0,12.0,89640750.0,4.0,89506612.0,2.0,89399992.0,1.0,90368248.0,5.0,91699997.0,2.0,89126035.0,5.0,91675591.0,6.0,1
1646697600,90373676.0,88999486.0,6.0,5.0,3rd age platebody,0,0,0,1,91092048.0,90373676.0,6.0,87999000.0,2.0,,0.0,87000000.0,1.0,12.0,12.0,89640750.0,4.0,89506612.0,2.0,89399992.0,1.0,89959997.0,5.0,91346750.0,4.0,90990593.0,5.0,89401866.0,2.0,91347990.0,1.0,1
1646719200,87999000.0,,2.0,0.0,3rd age platebody,0,0,0,1,90373676.0,87999000.0,2.0,,0.0,87000000.0,1.0,89784666.0,12.0,4.0,4.0,89506612.0,2.0,89399992.0,1.0,89959997.0,5.0,90559257.0,3.0,90597078.0,4.0,89696825.0,7.0,,0.0,91130000.0,2.0,1
1646740800,,87000000.0,0.0,1.0,3rd age platebody,0,0,0,1,87999000.0,,0.0,87000000.0,1.0,89784666.0,12.0,89640750.0,4.0,2.0,2.0,89399992.0,1.0,89959997.0,5.0,90559257.0,3.0,90368248.0,5.0,92000000.0,1.0,89595014.0,7.0,89696181.0,7.0,90924750.0,4.0,1
1646762400,87000000.0,84333333.0,1.0,1.0,3rd age platebody,0,0,0,1,,87000000.0,1.0,89784666.0,12.0,89640750.0,4.0,89506612.0,2.0,1.0,1.0,89959997.0,5.0,90559257.0,3.0,90368248.0,5.0,91346750.0,4.0,91699997.0,2.0,89126035.0,5.0,91675591.0,6.0,90991284.0,7.0,1
1646784000,89784666.0,86049258.0,12.0,4.0,3rd age platebody,0,0,0,1,87000000.0,89784666.0,12.0,89640750.0,4.0,89506612.0,2.0,89399992.0,1.0,5.0,5.0,90559257.0,3.0,90368248.0,5.0,91346750.0,4.0,90597078.0,4.0,90990593.0,5.0,89401866.0,2.0,91347990.0,1.0,90333330.0,3.0,1
1646805600,89640750.0,86302000.0,4.0,1.0,3rd age platebody,0,0,0,1,89784666.0,89640750.0,4.0,89506612.0,2.0,89399992.0,1.0,89959997.0,5.0,3.0,3.0,90368248.0,5.0,91346750.0,4.0,90597078.0,4.0,92000000.0,1.0,89696825.0,7.0,,0.0,91130000.0,2.0,,0.0,1
