timestamp,avgHighPrice,avgLowPrice,highPriceVolume,lowPriceVolume,name,update,update1,update2,update3,priceIn6H,Price6H,Volume6H,Price12H,Volume12H,Price18H,Volume18H,Price24H,Volume24H,Price30H,Volume30H,Price36H,Volume36H,Price42H,Volume42H,Price48H,Volume48H,Price54H,Volume54H,Price72H,Volume72H,Price96H,Volume96H,Price120H,Volume120H,Price144H,Volume144H,Abyssal whip
1630314000,1835979.0,1833350,78,71,Abyssal whip,0,0,0,1,1849990.0,1835979.0,78,1885899.0,65,1876739.0,126,1891233.0,134,1900298.0,62,1903940.0,180,1917438.0,195,1916961.0,167,1923828.0,67,1944784.0,129,1960889.0,118,2281966.0,538,2275880.0,474,1
1630292400,1885899.0,1881405,65,129,Abyssal whip,0,0,0,1,1835979.0,1885899.0,65,1876739.0,126,1891233.0,134,1900298.0,62,1903940.0,180,1917438.0,195,1916961.0,167,1923828.0,67,1937660.0,167,1946563.0,52,2291287.0,685,2281199.0,583,2265743.0,621,1
1630270800,1876739.0,1871523,126,156,Abyssal whip,0,0,0,1,1885899.0,1876739.0,126,1891233.0,134,1900298.0,62,1903940.0,180,1917438.0,195,1916961.0,167,1923828.0,67,1937660.0,167,1936997.0,123,1964200.0,173,2289788.0,607,2280327.0,507,2265905.0,608,1
1630249200,1891233.0,1885355,134,112,Abyssal whip,0,0,0,1,1876739.0,1891233.0,134,1900298.0,62,1903940.0,180,1917438.0,195,1916961.0,167,1923828.0,67,1937660.0,167,1936997.0,123,1944784.0,129,1951363.0,155,2288449.0,397,2283100.0,346,2264576.0,262,1
1630227600,1900298.0,1895646,62,55,Abyssal whip,0,0,0,1,1891233.0,1900298.0,62,1903940.0,180,1917438.0,195,1916961.0,167,1923828.0,67,1937660.0,167,1936997.0,123,1944784.0,129,1946563.0,52,1960889.0,118,2281966.0,538,2275880.0,474,2256183.0,408,1
1630206000,1903940.0,1899370,180,149,Abyssal whip,0,0,0,1,1900298.0,1903940.0,180,1917438.0,195,1916961.0,167,1923828.0,67,1937660.0,167,1936997.0,123,1944784.0,129,1946563.0,52,1964200.0,173,2291287.0,685,2281199.0,583,2265743.0,621,2255387.0,670,1
1630184400,1917438.0,1913034,195,135,Abyssal whip,0,0,0,1,1903940.0,1917438.0,195,1916961.0,167,1923828.0,67,1937660.0,167,1936997.0,123,1944784.0,129,1946563.0,52,1964200.0,173,1951363.0,155,2289788.0,607,2280327.0,507,2265905.0,608,2255101.0,684,1
1630162800,1916961.0,1912728,167,182,Abyssal whip,0,0,0,1,1917438.0,1916961.0,167,1923828.0,67,1937660.0,167,1936997.0,123,1944784.0,129,1946563.0,52,1964200.0,173,1951363.0,155,1960889.0,118,2288449.0,397,2283100.0,346,2264576.0,262,2257846.0,275,1
1630141200,1923828.0,1918337,67,63,Abyssal whip,0,0,0,1,1916961.0,1923828.0,67,1937660.0,167,1936997.0,123,1944784.0,129,1946563.0,52,1964200.0,173,1951363.0,155,1960889.0,118,2291287.0,685,2281966.0,538,2275880.0,474,2256183.0,408,2251788.0,361,1
1630119600,1937660.0,1932848,167,116,Abyssal whip,0,0,0,1,1923828.0,1937660.0,167,1936997.0,123,1944784.0,129,1946563.0,52,1964200.0,173,1951363.0,155,1960889.0,118,2291287.0,685,2289788.0,607,2281199.0,583,2265743.0,621,2255387.0,670,2247647.0,383,1
1630098000,1936997.0,1932930,123,128,Abyssal whip,0,0,0,1,1937660.0,1936997.0,123,1944784.0,129,1946563.0,52,1964200.0,173,1951363.0,155,1960889.0,118,2291287.0,685,2289788.0,607,2288449.0,397,2280327.0,507,2265905.0,608,2255101.0,684,2250624.0,403,1
1630076400,1944784.0,1942769,129,158,Abyssal whip,0,0,0,1,1936997.0,1944784.0,129,1946563.0,52,1964200.0,173,1951363.0,155,1960889.0,118,2291287.0,685,2289788.0,607,2288449.0,397,2281966.0,538,2283100.0,346,2264576.0,262,2257846.0,275,2249031.0,258,1
1630054800,1946563.0,1940848,52,47,Abyssal whip,0,0,0,1,1944784.0,1946563.0,52,1964200.0,173,1951363.0,155,1960889.0,118,2291287.0,685,2289788.0,607,2288449.0,397,2281966.0,538,2281199.0,583,2275880.0,474,2256183.0,408,2251788.0,361,2244533.0,425,1
1630033200,1964200.0,1961232,173,128,Abyssal whip,0,0,0,1,1946563.0,1964200.0,173,1951363.0,155,1960889.0,118,2291287.0,685,2289788.0,607,2288449.0,397,2281966.0,538,2281199.0,583,2280327.0,507,2265743.0,621,2255387.0,670,2247647.0,383,2247009.0,487,1
1630011600,1951363.0,1946000,155,137,Abyssal whip,0,0,0,1,1964200.0,1951363.0,155,1960889.0,118,2291287.0,685,2289788.0,607,2288449.0,397,2281966.0,538,2281199.0,583,2280327.0,507,2283100.0,346,2265905.0,608,2255101.0,684,2250624.0,403,2245010.0,455,1
1629990000,1960889.0,1955828,118,118,Abyssal whip,0,0,0,1,1951363.0,1960889.0,118,2291287.0,685,2289788.0,607,2288449.0,397,2281966.0,538,2281199.0,583,2280327.0,507,2283100.0,346,2275880.0,474,2264576.0,262,2257846.0,275,2249031.0,258,2268185.0,227,1
1645207200,2291287.0,2268160,685,490,Abyssal whip,0,0,0,1,1960889.0,2291287.0,685,2289788.0,607,2288449.0,397,2281966.0,538,2281199.0,583,2280327.0,507,2283100.0,346,2275880.0,474,2265743.0,621,2256183.0,408,2251788.0,361,2244533.0,425,2269289.0,356,1
1645228800,2289788.0,2262032,607,589,Abyssal whip,0,0,0,1,2291287.0,2289788.0,607,2288449.0,397,2281966.0,538,2281199.0,583,2280327.0,507,2283100.0,346,2275880.0,474,2265743.0,621,2265905.0,608,2255387.0,670,2247647.0,383,2247009.0,487,2294568.0,568,1
1645250400,2288449.0,2262306,397,332,Abyssal whip,0,0,0,1,2289788.0,2288449.0,397,2281966.0,538,2281199.0,583,2280327.0,507,2283100.0,346,2275880.0,474,2265743.0,621,2265905.0,608,2264576.0,262,2255101.0,684,2250624.0,403,2245010.0,455,2302101.0,435,1
1645272000,2281966.0,2258093,538,389,Abyssal whip,0,0,0,1,2288449.0,2281966.0,538,2281199.0,583,2280327.0,507,2283100.0,346,2275880.0,474,2265743.0,621,2265905.0,608,2264576.0,262,2256183.0,408,2257846.0,275,2249031.0,258,2268185.0,227,2335446.0,218,1
1645293600,2281199.0,2255387,583,493,Abyssal whip,0,0,0,1,2281966.0,2281199.0,583,2280327.0,507,2283100.0,346,2275880.0,474,2265743.0,621,2265905.0,608,2264576.0,262,2256183.0,408,2255387.0,670,2251788.0,361,2244533.0,425,2269289.0,356,2289791.0,288,1
1645315200,2280327.0,2251662,507,489,Abyssal whip,0,0,0,1,2281199.0,2280327.0,507,2283100.0,346,2275880.0,474,2265743.0,621,2265905.0,608,2264576.0,262,2256183.0,408,2255387.0,670,2255101.0,684,2247647.0,383,2247009.0,487,2294568.0,568,2291355.0,614,1
1645336800,2283100.0,2263336,346,299,Abyssal whip,0,0,0,1,2280327.0,2283100.0,346,2275880.0,474,2265743.0,621,2265905.0,608,2264576.0,262,2256183.0,408,2255387.0,670,2255101.0,684,2257846.0,275,2250624.0,403,2245010.0,455,2302101.0,435,2294197.0,423,1
1645358400,2275880.0,2247141,474,522,Abyssal whip,0,0,0,1,2283100.0,2275880.0,474,2265743.0,621,2265905.0,608,2264576.0,262,2256183.0,408,2255387.0,670,2255101.0,684,2257846.0,275,2251788.0,361,2249031.0,258,2268185.0,227,2335446.0,218,2297804.0,291,1
1645380000,2265743.0,2239760,621,574,Abyssal whip,0,0,0,1,2275880.0,2265743.0,621,2265905.0,608,2264576.0,262,2256183.0,408,2255387.0,670,2255101.0,684,2257846.0,275,2251788.0,361,2247647.0,383,2244533.0,425,2269289.0,356,2289791.0,288,2296546.0,297,1
1645401600,2265905.0,2237718,608,532,Abyssal whip,0,0,0,1,2265743.0,2265905.0,608,2264576.0,262,2256183.0,408,2255387.0,670,2255101.0,684,2257846.0,275,2251788.0,361,2247647.0,383,2250624.0,403,2247009.0,487,2294568.0,568,2291355.0,614,2305194.0,598,1
1645423200,2264576.0,2236172,262,260,Abyssal whip,0,0,0,1,2265905.0,2264576.0,262,2256183.0,408,2255387.0,670,2255101.0,684,2257846.0,275,2251788.0,361,2247647.0,383,2250624.0,403,2249031.0,258,2245010.0,455,2302101.0,435,2294197.0,423,2311704.0,488,1
1645444800,2256183.0,2231664,408,420,Abyssal whip,0,0,0,1,2264576.0,2256183.0,408,2255387.0,670,2255101.0,684,2257846.0,275,2251788.0,361,2247647.0,383,2250624.0,403,2249031.0,258,2244533.0,425,2268185.0,227,2335446.0,218,2297804.0,291,2303871.0,316,1
1645466400,2255387.0,2229702,670,643,Abyssal whip,0,0,0,1,2256183.0,2255387.0,670,2255101.0,684,2257846.0,275,2251788.0,361,2247647.0,383,2250624.0,403,2249031.0,258,2244533.0,425,2247009.0,487,2269289.0,356,2289791.0,288,2296546.0,297,2309337.0,314,1
1645488000,2255101.0,2229928,684,436,Abyssal whip,0,0,0,1,2255387.0,2255101.0,684,2257846.0,275,2251788.0,361,2247647.0,383,2250624.0,403,2249031.0,258,2244533.0,425,2247009.0,487,2245010.0,455,2294568.0,568,2291355.0,614,2305194.0,598,2302241.0,514,1
1645509600,2257846.0,2232896,275,223,Abyssal whip,0,0,0,1,2255101.0,2257846.0,275,2251788.0,361,2247647.0,383,2250624.0,403,2249031.0,258,2244533.0,425,2247009.0,487,2245010.0,455,2268185.0,227,2302101.0,435,2294197.0,423,2311704.0,488,2330146.0,478,1
1645531200,2251788.0,2234999,361,379,Abyssal whip,0,0,0,1,2257846.0,2251788.0,361,2247647.0,383,2250624.0,403,2249031.0,258,2244533.0,425,2247009.0,487,2245010.0,455,2268185.0,227,2269289.0,356,2335446.0,218,2297804.0,291,2303871.0,316,2317418.0,243,1
1645552800,2247647.0,2226580,383,457,Abyssal whip,0,0,0,1,2251788.0,2247647.0,383,2250624.0,403,2249031.0,258,2244533.0,425,2247009.0,487,2245010.0,455,2268185.0,227,2269289.0,356,2294568.0,568,2289791.0,288,2296546.0,297,2309337.0,314,2311979.0,397,1
1645574400,2250624.0,2230014,403,466,Abyssal whip,0,0,0,1,2247647.0,2250624.0,403,2249031.0,258,2244533.0,425,2247009.0,487,2245010.0,455,2268185.0,227,2269289.0,356,2294568.0,568,2302101.0,435,2291355.0,614,2305194.0,598,2302241.0,514,2315885.0,512,1
1645596000,2249031.0,2229909,258,233,Abyssal whip,0,0,0,1,2250624.0,2249031.0,258,2244533.0,425,2247009.0,487,2245010.0,455,2268185.0,227,2269289.0,356,2294568.0,568,2302101.0,435,2335446.0,218,2294197.0,423,2311704.0,488,2330146.0,478,2328358.0,435,1
1645617600,2244533.0,2222935,425,409,Abyssal whip,0,0,0,1,2249031.0,2244533.0,425,2247009.0,487,2245010.0,455,2268185.0,227,2269289.0,356,2294568.0,568,2302101.0,435,2335446.0,218,2289791.0,288,2297804.0,291,2303871.0,316,2317418.0,243,2342036.0,270,1
1645639200,2247009.0,2225889,487,538,Abyssal whip,0,0,0,1,2244533.0,2247009.0,487,2245010.0,455,2268185.0,227,2269289.0,356,2294568.0,568,2302101.0,435,2335446.0,218,2289791.0,288,2291355.0,614,2296546.0,297,2309337.0,314,2311979.0,397,2317624.0,204,1
1645660800,2245010.0,2224099,455,422,Abyssal whip,0,0,0,1,2247009.0,2245010.0,455,2268185.0,227,2269289.0,356,2294568.0,568,2302101.0,435,2335446.0,218,2289791.0,288,2291355.0,614,2294197.0,423,2305194.0,598,2302241.0,514,2315885.0,512,2323301.0,472,1
1645682400,2268185.0,2241382,227,250,Abyssal whip,0,0,0,1,2245010.0,2268185.0,227,2269289.0,356,2294568.0,568,2302101.0,435,2335446.0,218,2289791.0,288,2291355.0,614,2294197.0,423,2297804.0,291,2311704.0,488,2330146.0,478,2328358.0,435,2335623.0,415,1
1645704000,2269289.0,2243201,356,382,Abyssal whip,0,0,0,1,2268185.0,2269289.0,356,2294568.0,568,2302101.0,435,2335446.0,218,2289791.0,288,2291355.0,614,2294197.0,423,2297804.0,291,2296546.0,297,2303871.0,316,2317418.0,243,2342036.0,270,2359963.0,29,1
1645725600,2294568.0,2261107,568,700,Abyssal whip,0,0,0,1,2269289.0,2294568.0,568,2302101.0,435,2335446.0,218,2289791.0,288,2291355.0,614,2294197.0,423,2297804.0,291,2296546.0,297,2305194.0,598,2309337.0,314,2311979.0,397,2317624.0,204,2362322.0,396,1
1645747200,2302101.0,2269616,435,503,Abyssal whip,0,0,0,1,2294568.0,2302101.0,435,2335446.0,218,2289791.0,288,2291355.0,614,2294197.0,423,2297804.0,291,2296546.0,297,2305194.0,598,2311704.0,488,2302241.0,514,2315885.0,512,2323301.0,472,2347991.0,299,1
1645768800,2335446.0,2299742,218,341,Abyssal whip,0,0,0,1,2302101.0,2335446.0,218,2289791.0,288,2291355.0,614,2294197.0,423,2297804.0,291,2296546.0,297,2305194.0,598,2311704.0,488,2303871.0,316,2330146.0,478,2328358.0,435,2335623.0,415,2362249.0,309,1
1645790400,2289791.0,2271558,288,448,Abyssal whip,0,0,0,1,2335446.0,2289791.0,288,2291355.0,614,2294197.0,423,2297804.0,291,2296546.0,297,2305194.0,598,2311704.0,488,2303871.0,316,2309337.0,314,2317418.0,243,2342036.0,270,2359963.0,29,2349666.0,294,1
1645812000,2291355.0,2268665,614,501,Abyssal whip,0,0,0,1,2289791.0,2291355.0,614,2294197.0,423,2297804.0,291,2296546.0,297,2305194.0,598,2311704.0,488,2303871.0,316,2309337.0,314,2302241.0,514,2311979.0,397,2317624.0,204,2362322.0,396,2344967.0,263,1
1645833600,2294197.0,2273382,423,453,Abyssal whip,0,0,0,1,2291355.0,2294197.0,423,2297804.0,291,2296546.0,297,2305194.0,598,2311704.0,488,2303871.0,316,2309337.0,314,2302241.0,514,2330146.0,478,2315885.0,512,2323301.0,472,2347991.0,299,2343645.0,387,1
1645855200,2297804.0,2275597,291,285,Abyssal whip,0,0,0,1,2294197.0,2297804.0,291,2296546.0,297,2305194.0,598,2311704.0,488,2303871.0,316,2309337.0,314,2302241.0,514,2330146.0,478,2317418.0,243,2328358.0,435,2335623.0,415,2362249.0,309,2347825.0,473,1
1645876800,2296546.0,2277541,297,392,Abyssal whip,0,0,0,1,2297804.0,2296546.0,297,2305194.0,598,2311704.0,488,2303871.0,316,2309337.0,314,2302241.0,514,2330146.0,478,2317418.0,243,2311979.0,397,2342036.0,270,2359963.0,29,2349666.0,294,2353008.0,218,1
1645898400,2305194.0,2282204,598,630,Abyssal whip,0,0,0,1,2296546.0,2305194.0,598,2311704.0,488,2303871.0,316,2309337.0,314,2302241.0,514,2330146.0,478,2317418.0,243,2311979.0,397,2315885.0,512,2317624.0,204,2362322.0,396,2344967.0,263,2340266.0,280,1
1645920000,2311704.0,2285847,488,502,Abyssal whip,0,0,0,1,2305194.0,2311704.0,488,2303871.0,316,2309337.0,314,2302241.0,514,2330146.0,478,2317418.0,243,2311979.0,397,2315885.0,512,2328358.0,435,2323301.0,472,2347991.0,299,2343645.0,387,2420037.0,520,1
1645941600,2303871.0,2283417,316,290,Abyssal whip,0,0,0,1,2311704.0,2303871.0,316,2309337.0,314,2302241.0,514,2330146.0,478,2317418.0,243,2311979.0,397,2315885.0,512,2328358.0,435,2342036.0,270,2335623.0,415,2362249.0,309,2347825.0,473,2402880.0,469,1
1645963200,2309337.0,2289337,314,448,Abyssal whip,0,0,0,1,2303871.0,2309337.0,314,2302241.0,514,2330146.0,478,2317418.0,243,2311979.0,397,2315885.0,512,2328358.0,435,2342036.0,270,2317624.0,204,2359963.0,29,2349666.0,294,2353008.0,218,2400762.0,295,1
1645984800,2302241.0,2279687,514,567,Abyssal whip,0,0,0,1,2309337.0,2302241.0,514,2330146.0,478,2317418.0,243,2311979.0,397,2315885.0,512,2328358.0,435,2342036.0,270,2317624.0,204,2323301.0,472,2362322.0,396,2344967.0,263,2340266.0,280,2383054.0,328,1
1646006400,2330146.0,2303809,478,479,Abyssal whip,0,0,0,1,2302241.0,2330146.0,478,2317418.0,243,2311979.0,397,2315885.0,512,2328358.0,435,2342036.0,270,2317624.0,204,2323301.0,472,2335623.0,415,2347991.0,299,2343645.0,387,2420037.0,520,2381327.0,408,1
1646028000,2317418.0,2293119,243,295,Abyssal whip,0,0,0,1,2330146.0,2317418.0,243,2311979.0,397,2315885.0,512,2328358.0,435,2342036.0,270,2317624.0,204,2323301.0,472,2335623.0,415,2359963.0,29,2362249.0,309,2347825.0,473,2402880.0,469,2387056.0,283,1
1646049600,2311979.0,2291504,397,368,Abyssal whip,0,0,0,1,2317418.0,2311979.0,397,2315885.0,512,2328358.0,435,2342036.0,270,2317624.0,204,2323301.0,472,2335623.0,415,2359963.0,29,2362322.0,396,2349666.0,294,2353008.0,218,2400762.0,295,2374158.0,261,1
1646071200,2315885.0,2294130,512,487,Abyssal whip,0,0,0,1,2311979.0,2315885.0,512,2328358.0,435,2342036.0,270,2317624.0,204,2323301.0,472,2335623.0,415,2359963.0,29,2362322.0,396,2347991.0,299,2344967.0,263,2340266.0,280,2383054.0,328,2372617.0,268,1
1646092800,2328358.0,2299116,435,423,Abyssal whip,0,0,0,1,2315885.0,2328358.0,435,2342036.0,270,2317624.0,204,2323301.0,472,2335623.0,415,2359963.0,29,2362322.0,396,2347991.0,299,2362249.0,309,2343645.0,387,2420037.0,520,2381327.0,408,2377610.0,440,1
1646114400,2342036.0,2314897,270,273,Abyssal whip,0,0,0,1,2328358.0,2342036.0,270,2317624.0,204,2323301.0,472,2335623.0,415,2359963.0,29,2362322.0,396,2347991.0,299,2362249.0,309,2349666.0,294,2347825.0,473,2402880.0,469,2387056.0,283,2374839.0,439,1
1646136000,2317624.0,2295377,204,361,Abyssal whip,0,0,0,1,2342036.0,2317624.0,204,2323301.0,472,2335623.0,415,2359963.0,29,2362322.0,396,2347991.0,299,2362249.0,309,2349666.0,294,2344967.0,263,2353008.0,218,2400762.0,295,2374158.0,261,2371277.0,284,1
1646157600,2323301.0,2304686,472,550,Abyssal whip,0,0,0,1,2317624.0,2323301.0,472,2335623.0,415,2359963.0,29,2362322.0,396,2347991.0,299,2362249.0,309,2349666.0,294,2344967.0,263,2343645.0,387,2340266.0,280,2383054.0,328,2372617.0,268,2370668.0,332,1
1646179200,2335623.0,2310476,415,458,Abyssal whip,0,0,0,1,2323301.0,2335623.0,415,2359963.0,29,2362322.0,396,2347991.0,299,2362249.0,309,2349666.0,294,2344967.0,263,2343645.0,387,2347825.0,473,2420037.0,520,2381327.0,408,2377610.0,440,2372558.0,514,1
1646200800,2359963.0,2322431,29,22,Abyssal whip,0,0,0,1,2335623.0,2359963.0,29,2362322.0,396,2347991.0,299,2362249.0,309,2349666.0,294,2344967.0,263,2343645.0,387,2347825.0,473,2353008.0,218,2402880.0,469,2387056.0,283,2374839.0,439,2376466.0,621,1
1646222400,2362322.0,2327660,396,417,Abyssal whip,0,0,0,1,2359963.0,2362322.0,396,2347991.0,299,2362249.0,309,2349666.0,294,2344967.0,263,2343645.0,387,2347825.0,473,2353008.0,218,2340266.0,280,2400762.0,295,2374158.0,261,2371277.0,284,2364866.0,308,1
1646244000,2347991.0,2327002,299,559,Abyssal whip,0,0,0,1,2362322.0,2347991.0,299,2362249.0,309,2349666.0,294,2344967.0,263,2343645.0,387,2347825.0,473,2353008.0,218,2340266.0,280,2420037.0,520,2383054.0,328,2372617.0,268,2370668.0,332,2369650.0,429,1
1646265600,2362249.0,2339922,309,454,Abyssal whip,0,0,0,1,2347991.0,2362249.0,309,2349666.0,294,2344967.0,263,2343645.0,387,2347825.0,473,2353008.0,218,2340266.0,280,2420037.0,520,2402880.0,469,2381327.0,408,2377610.0,440,2372558.0,514,2369532.0,281,1
1646287200,2349666.0,2327760,294,246,Abyssal whip,0,0,0,1,2362249.0,2349666.0,294,2344967.0,263,2343645.0,387,2347825.0,473,2353008.0,218,2340266.0,280,2420037.0,520,2402880.0,469,2400762.0,295,2387056.0,283,2374839.0,439,2376466.0,621,2389507.0,390,1
1646308800,2344967.0,2321994,263,353,Abyssal whip,0,0,0,1,2349666.0,2344967.0,263,2343645.0,387,2347825.0,473,2353008.0,218,2340266.0,280,2420037.0,520,2402880.0,469,2400762.0,295,2383054.0,328,2374158.0,261,2371277.0,284,2364866.0,308,2416050.0,207,1
1646330400,2343645.0,2318398,387,445,Abyssal whip,0,0,0,1,2344967.0,2343645.0,387,2347825.0,473,2353008.0,218,2340266.0,280,2420037.0,520,2402880.0,469,2400762.0,295,2383054.0,328,2381327.0,408,2372617.0,268,2370668.0,332,2369650.0,429,2407925.0,357,1
1646352000,2347825.0,2323880,473,357,Abyssal whip,0,0,0,1,2343645.0,2347825.0,473,2353008.0,218,2340266.0,280,2420037.0,520,2402880.0,469,2400762.0,295,2383054.0,328,2381327.0,408,2387056.0,283,2377610.0,440,2372558.0,514,2369532.0,281,2412296.0,466,1
1646373600,2353008.0,2328514,218,276,Abyssal whip,0,0,0,1,2347825.0,2353008.0,218,2340266.0,280,2420037.0,520,2402880.0,469,2400762.0,295,2383054.0,328,2381327.0,408,2387056.0,283,2374158.0,261,2374839.0,439,2376466.0,621,2389507.0,390,2412744.0,568,1
1646395200,2340266.0,2347084,280,350,Abyssal whip,0,0,0,1,2353008.0,2340266.0,280,2420037.0,520,2402880.0,469,2400762.0,295,2383054.0,328,2381327.0,408,2387056.0,283,2374158.0,261,2372617.0,268,2371277.0,284,2364866.0,308,2416050.0,207,2418687.0,238,1
1646416800,2420037.0,2396733,520,613,Abyssal whip,0,0,0,1,2340266.0,2420037.0,520,2402880.0,469,2400762.0,295,2383054.0,328,2381327.0,408,2387056.0,283,2374158.0,261,2372617.0,268,2377610.0,440,2370668.0,332,2369650.0,429,2407925.0,357,2540784.0,346,1
1646438400,2402880.0,2372112,469,504,Abyssal whip,0,0,0,1,2420037.0,2402880.0,469,2400762.0,295,2383054.0,328,2381327.0,408,2387056.0,283,2374158.0,261,2372617.0,268,2377610.0,440,2374839.0,439,2372558.0,514,2369532.0,281,2412296.0,466,2592634.0,398,1
1646460000,2400762.0,2384287,295,401,Abyssal whip,0,0,0,1,2402880.0,2400762.0,295,2383054.0,328,2381327.0,408,2387056.0,283,2374158.0,261,2372617.0,268,2377610.0,440,2374839.0,439,2371277.0,284,2376466.0,621,2389507.0,390,2412744.0,568,2590155.0,515,1
1646481600,2383054.0,2359197,328,322,Abyssal whip,0,0,0,1,2400762.0,2383054.0,328,2381327.0,408,2387056.0,283,2374158.0,261,2372617.0,268,2377610.0,440,2374839.0,439,2371277.0,284,2370668.0,332,2364866.0,308,2416050.0,207,2418687.0,238,2579103.0,269,1
1646503200,2381327.0,2353312,408,516,Abyssal whip,0,0,0,1,2383054.0,2381327.0,408,2387056.0,283,2374158.0,261,2372617.0,268,2377610.0,440,2374839.0,439,2371277.0,284,2370668.0,332,2372558.0,514,2369650.0,429,2407925.0,357,2540784.0,346,2665449.0,449,1
1646524800,2387056.0,2357388,283,243,Abyssal whip,0,0,0,1,2381327.0,2387056.0,283,2374158.0,261,2372617.0,268,2377610.0,440,2374839.0,439,2371277.0,284,2370668.0,332,2372558.0,514,2376466.0,621,2369532.0,281,2412296.0,466,2592634.0,398,2763758.0,443,1
1646546400,2374158.0,2349104,261,264,Abyssal whip,0,0,0,1,2387056.0,2374158.0,261,2372617.0,268,2377610.0,440,2374839.0,439,2371277.0,284,2370668.0,332,2372558.0,514,2376466.0,621,2364866.0,308,2389507.0,390,2412744.0,568,2590155.0,515,2835529.0,451,1
1646568000,2372617.0,2346111,268,231,Abyssal whip,0,0,0,1,2374158.0,2372617.0,268,2377610.0,440,2374839.0,439,2371277.0,284,2370668.0,332,2372558.0,514,2376466.0,621,2364866.0,308,2369650.0,429,2416050.0,207,2418687.0,238,2579103.0,269,2795825.0,244,1
1646589600,2377610.0,2348935,440,576,Abyssal whip,0,0,0,1,2372617.0,2377610.0,440,2374839.0,439,2371277.0,284,2370668.0,332,2372558.0,514,2376466.0,621,2364866.0,308,2369650.0,429,2369532.0,281,2407925.0,357,2540784.0,346,2665449.0,449,2777758.0,379,1
1646611200,2374839.0,2355847,439,392,Abyssal whip,0,0,0,1,2377610.0,2374839.0,439,2371277.0,284,2370668.0,332,2372558.0,514,2376466.0,621,2364866.0,308,2369650.0,429,2369532.0,281,2389507.0,390,2412296.0,466,2592634.0,398,2763758.0,443,2733434.0,645,1
1646632800,2371277.0,2349717,284,275,Abyssal whip,0,0,0,1,2374839.0,2371277.0,284,2370668.0,332,2372558.0,514,2376466.0,621,2364866.0,308,2369650.0,429,2369532.0,281,2389507.0,390,2416050.0,207,2412744.0,568,2590155.0,515,2835529.0,451,2707670.0,446,1
1646654400,2370668.0,2350866,332,391,Abyssal whip,0,0,0,1,2371277.0,2370668.0,332,2372558.0,514,2376466.0,621,2364866.0,308,2369650.0,429,2369532.0,281,2389507.0,390,2416050.0,207,2407925.0,357,2418687.0,238,2579103.0,269,2795825.0,244,2690144.0,372,1
1646676000,2372558.0,2348743,514,502,Abyssal whip,0,0,0,1,2370668.0,2372558.0,514,2376466.0,621,2364866.0,308,2369650.0,429,2369532.0,281,2389507.0,390,2416050.0,207,2407925.0,357,2412296.0,466,2540784.0,346,2665449.0,449,2777758.0,379,2696911.0,539,1
1646697600,2376466.0,2353283,621,486,Abyssal whip,0,0,0,1,2372558.0,2376466.0,621,2364866.0,308,2369650.0,429,2369532.0,281,2389507.0,390,2416050.0,207,2407925.0,357,2412296.0,466,2412744.0,568,2592634.0,398,2763758.0,443,2733434.0,645,2698983.0,688,1
1646719200,2364866.0,2342012,308,288,Abyssal whip,0,0,0,1,2376466.0,2364866.0,308,2369650.0,429,2369532.0,281,2389507.0,390,2416050.0,207,2407925.0,357,2412296.0,466,2412744.0,568,2418687.0,238,2590155.0,515,2835529.0,451,2707670.0,446,2691046.0,483,1
1646740800,2369650.0,2346784,429,375,Abyssal whip,0,0,0,1,2364866.0,2369650.0,429,2369532.0,281,2389507.0,390,2416050.0,207,2407925.0,357,2412296.0,466,2412744.0,568,2418687.0,238,2540784.0,346,2579103.0,269,2795825.0,244,2690144.0,372,2700156.0,221,1
1646762400,2369532.0,2346804,281,200,Abyssal whip,0,0,0,1,2369650.0,2369532.0,281,2389507.0,390,2416050.0,207,2407925.0,357,2412296.0,466,2412744.0,568,2418687.0,238,2540784.0,346,2592634.0,398,2665449.0,449,2777758.0,379,2696911.0,539,2714966.0,424,1
1646784000,2389507.0,2365080,390,354,Abyssal whip,0,0,0,1,2369532.0,2389507.0,390,2416050.0,207,2407925.0,357,2412296.0,466,2412744.0,568,2418687.0,238,2540784.0,346,2592634.0,398,2590155.0,515,2763758.0,443,2733434.0,645,2698983.0,688,2756587.0,492,1
1646805600,2416050.0,2391248,207,227,Abyssal whip,0,0,0,1,2389507.0,2416050.0,207,2407925.0,357,2412296.0,466,2412744.0,568,2418687.0,238,2540784.0,346,2592634.0,398,2590155.0,515,2579103.0,269,2835529.0,451,2707670.0,446,2691046.0,483,2785226.0,453,1
1646827200,2407925.0,2377624,357,433,Abyssal whip,0,0,0,1,2416050.0,2407925.0,357,2412296.0,466,2412744.0,568,2418687.0,238,2540784.0,346,2592634.0,398,2590155.0,515,2579103.0,269,2665449.0,449,2795825.0,244,2690144.0,372,2700156.0,221,2770375.0,219,1
1646848800,2412296.0,2381958,466,759,Abyssal whip,0,0,0,1,2407925.0,2412296.0,466,2412744.0,568,2418687.0,238,2540784.0,346,2592634.0,398,2590155.0,515,2579103.0,269,2665449.0,449,2763758.0,443,2777758.0,379,2696911.0,539,2714966.0,424,2771357.0,351,1
